6605000,301,ENGLISH CORE,093,A1
6605000,055,ACCOUNTANCY,091,A1
6605000,054,BUSINESS STUDIES,095,A1
6605000,030,ECONOMICS,095,A1
6605000,065,INFORMATICS PRAC.,095,A1
6605000,500,WORK EXPERIENCE,---,A1
6605000,502,PHY & HEALTH EDUCA,---,A2
6605000,503,GENERAL STUDIES,---,A1
6605000,"",Result: PASS,"",""
6605001,301,ENGLISH CORE,084,A2
6605001,055,ACCOUNTANCY,083,A2
6605001,054,BUSINESS STUDIES,086,A2
6605001,030,ECONOMICS,088,A1
6605001,041,MATHEMATICS,058,B2
6605001,500,WORK EXPERIENCE,---,A1
6605001,502,PHY & HEALTH EDUCA,---,A1
6605001,503,GENERAL STUDIES,---,A1
6605001,"",Result: PASS,"",""
6605002,301,ENGLISH CORE,083,A2
6605002,055,ACCOUNTANCY,088,A2
6605002,054,BUSINESS STUDIES,093,A1
6605002,030,ECONOMICS,072,B1
6605002,041,MATHEMATICS,089,A2
6605002,500,WORK EXPERIENCE,---,B1
6605002,502,PHY & HEALTH EDUCA,---,A1
6605002,503,GENERAL STUDIES,---,B1
6605002,"",Result: PASS,"",""
6605003,301,ENGLISH CORE,095,A1
6605003,055,ACCOUNTANCY,095,A1
6605003,054,BUSINESS STUDIES,095,A1
6605003,030,ECONOMICS,096,A1
6605003,041,MATHEMATICS,096,A1
6605003,500,WORK EXPERIENCE,---,A1
6605003,502,PHY & HEALTH EDUCA,---,A2
6605003,503,GENERAL STUDIES,---,A1
6605003,"",Result: PASS,"",""
6605004,301,ENGLISH CORE,089,A2
6605004,055,ACCOUNTANCY,080,A2
6605004,054,BUSINESS STUDIES,091,A2
6605004,030,ECONOMICS,077,A2
6605004,041,MATHEMATICS,048,C2
6605004,500,WORK EXPERIENCE,---,A1
6605004,502,PHY & HEALTH EDUCA,---,A2
6605004,503,GENERAL STUDIES,---,A2
6605004,Additional Subject
6605004,048,PHYSICAL EDUCATION,072,B2
6605004,"",Result: PASS,"",""
6605005,301,ENGLISH CORE,074,B2
6605005,055,ACCOUNTANCY,076,B1
6605005,054,BUSINESS STUDIES,075,B1
6605005,030,ECONOMICS,064,B1
6605005,065,INFORMATICS PRAC.,090,A2
6605005,500,WORK EXPERIENCE,---,A1
6605005,502,PHY & HEALTH EDUCA,---,A1
6605005,503,GENERAL STUDIES,---,A2
6605005,"",Result: PASS,"",""
6605006,301,ENGLISH CORE,088,A2
6605006,055,ACCOUNTANCY,061,C1
6605006,054,BUSINESS STUDIES,083,B1
6605006,030,ECONOMICS,066,B1
6605006,048,PHYSICAL EDUCATION,083,A2
6605006,500,WORK EXPERIENCE,---,A1
6605006,502,PHY & HEALTH EDUCA,---,A1
6605006,503,GENERAL STUDIES,---,A2
6605006,"",Result: PASS,"",""
6605007,301,ENGLISH CORE,069,B2
6605007,055,ACCOUNTANCY,043,D2
6605007,054,BUSINESS STUDIES,065,C1
6605007,030,ECONOMICS,042,C2
6605007,065,INFORMATICS PRAC.,073,C1
6605007,500,WORK EXPERIENCE,---,A2
6605007,502,PHY & HEALTH EDUCA,---,A2
6605007,503,GENERAL STUDIES,---,B1
6605007,Additional Subject
6605007,048,PHYSICAL EDUCATION,057,D1
6605007,"",Result: PASS,"",""
6605008,301,ENGLISH CORE,091,A1
6605008,055,ACCOUNTANCY,097,A1
6605008,054,BUSINESS STUDIES,095,A1
6605008,030,ECONOMICS,091,A1
6605008,041,MATHEMATICS,095,A1
6605008,500,WORK EXPERIENCE,---,A1
6605008,502,PHY & HEALTH EDUCA,---,A2
6605008,503,GENERAL STUDIES,---,A2
6605008,"",Result: PASS,"",""
6605009,301,ENGLISH CORE,076,B1
6605009,055,ACCOUNTANCY,058,C1
6605009,054,BUSINESS STUDIES,049,D1
6605009,030,ECONOMICS,041,C2
6605009,048,PHYSICAL EDUCATION,077,B1
6605009,500,WORK EXPERIENCE,---,A2
6605009,502,PHY & HEALTH EDUCA,---,A1
6605009,503,GENERAL STUDIES,---,A2
6605009,"",Result: PASS,"",""
6605010,301,ENGLISH CORE,088,A2
6605010,055,ACCOUNTANCY,077,B1
6605010,054,BUSINESS STUDIES,081,B1
6605010,030,ECONOMICS,061,B2
6605010,041,MATHEMATICS,043,D1
6605010,500,WORK EXPERIENCE,---,A1
6605010,502,PHY & HEALTH EDUCA,---,A2
6605010,503,GENERAL STUDIES,---,A1
6605010,"",Result: PASS,"",""
6605011,301,ENGLISH CORE,083,A2
6605011,055,ACCOUNTANCY,086,A2
6605011,054,BUSINESS STUDIES,095,A1
6605011,030,ECONOMICS,089,A1
6605011,041,MATHEMATICS,092,A1
6605011,500,WORK EXPERIENCE,---,A1
6605011,502,PHY & HEALTH EDUCA,---,A2
6605011,503,GENERAL STUDIES,---,A1
6605011,"",Result: PASS,"",""
6605012,301,ENGLISH CORE,077,B1
6605012,055,ACCOUNTANCY,065,B2
6605012,054,BUSINESS STUDIES,068,B2
6605012,030,ECONOMICS,053,C1
6605012,041,MATHEMATICS,055,C1
6605012,500,WORK EXPERIENCE,---,A1
6605012,502,PHY & HEALTH EDUCA,---,A2
6605012,503,GENERAL STUDIES,---,A1
6605012,"",Result: PASS,"",""
6605013,301,ENGLISH CORE,084,A2
6605013,055,ACCOUNTANCY,055,C2
6605013,054,BUSINESS STUDIES,057,C2
6605013,030,ECONOMICS,045,C2
6605013,065,INFORMATICS PRAC.,070,C2
6605013,500,WORK EXPERIENCE,---,A1
6605013,502,PHY & HEALTH EDUCA,---,A2
6605013,503,GENERAL STUDIES,---,A1
6605013,"",Result: PASS,"",""
6605014,301,ENGLISH CORE,088,A2
6605014,037,PSYCHOLOGY,097,A1
6605014,029,GEOGRAPHY,091,A1
6605014,030,ECONOMICS,064,B1
6605014,028,POLITICAL SCIENCE,095,A1
6605014,500,WORK EXPERIENCE,---,A1
6605014,502,PHY & HEALTH EDUCA,---,A2
6605014,503,GENERAL STUDIES,---,A1
6605014,"",Result: PASS,"",""
6605015,301,ENGLISH CORE,082,B1
6605015,037,PSYCHOLOGY,082,B1
6605015,029,GEOGRAPHY,090,A1
6605015,030,ECONOMICS,046,C1
6605015,065,INFORMATICS PRAC.,073,C1
6605015,500,WORK EXPERIENCE,---,A1
6605015,502,PHY & HEALTH EDUCA,---,A2
6605015,503,GENERAL STUDIES,---,A2
6605015,"",Result: PASS,"",""
6605016,301,ENGLISH CORE,089,A2
6605016,037,PSYCHOLOGY,089,A2
6605016,029,GEOGRAPHY,091,A1
6605016,030,ECONOMICS,068,B1
6605016,048,PHYSICAL EDUCATION,074,B2
6605016,500,WORK EXPERIENCE,---,A1
6605016,502,PHY & HEALTH EDUCA,---,A1
6605016,503,GENERAL STUDIES,---,A1
6605016,"",Result: PASS,"",""
6605017,301,ENGLISH CORE,087,A2
6605017,037,PSYCHOLOGY,095,A1
6605017,029,GEOGRAPHY,094,A1
6605017,030,ECONOMICS,076,A2
6605017,028,POLITICAL SCIENCE,095,A1
6605017,500,WORK EXPERIENCE,---,A1
6605017,502,PHY & HEALTH EDUCA,---,A1
6605017,503,GENERAL STUDIES,---,A1
6605017,"",Result: PASS,"",""
6605018,301,ENGLISH CORE,082,B1
6605018,037,PSYCHOLOGY,068,C1
6605018,029,GEOGRAPHY,090,A1
6605018,030,ECONOMICS,066,B1
6605018,028,POLITICAL SCIENCE,069,A2
6605018,500,WORK EXPERIENCE,---,A1
6605018,502,PHY & HEALTH EDUCA,---,A1
6605018,503,GENERAL STUDIES,---,A1
6605018,Additional Subject
