9647000,301,ENGLISH CORE,052,C2,false
9647000,002,HINDI ELECTIVE,066,B1,false
9647000,027,HISTORY,039,D1,false
9647000,029,GEOGRAPHY,053,D1,false
9647000,030,ECONOMICS,062,B2,false
9647000,500,WORK EXPERIENCE,---,B1,false
9647000,502,PHY & HEALTH EDUCA,---,B2,false
9647000,503,GENERAL STUDIES,---,B2,false
9647000,048,PHYSICAL EDUCATION,055,D2,true
9647000,"",Result: PASS,"","",true
9647001,301,ENGLISH CORE,043,D1,false
9647001,002,HINDI ELECTIVE,042,D2,false
9647001,027,HISTORY,040,D1,false
9647001,029,GEOGRAPHY,040,D2,false
9647001,030,ECONOMICS,056,B2,false
9647001,500,WORK EXPERIENCE,---,A2,false
9647001,502,PHY & HEALTH EDUCA,---,A1,false
9647001,503,GENERAL STUDIES,---,A2,false
9647001,048,PHYSICAL EDUCATION,061,D1,true
9647001,"",Result: PASS,"","",true
9647002,301,ENGLISH CORE,033,D2,false
9647002,002,HINDI ELECTIVE,042,D2,false
9647002,027,HISTORY,046,C1,false
9647002,029,GEOGRAPHY,050,D1,false
9647002,048,PHYSICAL EDUCATION,056,D1,false
9647002,500,WORK EXPERIENCE,---,B1,false
9647002,502,PHY & HEALTH EDUCA,---,B1,false
9647002,503,GENERAL STUDIES,---,B2,false
9647002,030,ECONOMICS,009 F,E,true
9647002,"",Result: PASS,"","",true
9647003,301,ENGLISH CORE,033,D2,false
9647003,002,HINDI ELECTIVE,033,D2,false
9647003,029,GEOGRAPHY,032FT,E,false
9647003,030,ECONOMICS,040,D1,false
9647003,048,PHYSICAL EDUCATION,052,D2,false
9647003,500,WORK EXPERIENCE,---,A2,false
9647003,502,PHY & HEALTH EDUCA,---,B2,false
9647003,503,GENERAL STUDIES,---,B2,false
9647003,027,HISTORY,020 F,E,true
9647003,"",Result: COMP,"","",true
9647004,301,ENGLISH CORE,043,D1,false
9647004,002,HINDI ELECTIVE,043,D1,false
9647004,027,HISTORY,036,D2,false
9647004,029,GEOGRAPHY,048,D2,false
9647004,030,ECONOMICS,063,B1,false
9647004,500,WORK EXPERIENCE,---,B1,false
9647004,502,PHY & HEALTH EDUCA,---,B1,false
9647004,503,GENERAL STUDIES,---,B2,false
9647004,048,PHYSICAL EDUCATION,053,D2,true
9647004,"",Result: PASS,"","",true
9647005,301,ENGLISH CORE,055,C2,false
9647005,002,HINDI ELECTIVE,061,B2,false
9647005,027,HISTORY,059,B1,false
9647005,029,GEOGRAPHY,054,D1,false
9647005,030,ECONOMICS,055,B2,false
9647005,500,WORK EXPERIENCE,---,A2,false
9647005,502,PHY & HEALTH EDUCA,---,A1,false
9647005,503,GENERAL STUDIES,---,A2,false
9647005,048,PHYSICAL EDUCATION,070,C1,true
9647005,"",Result: PASS,"","",true
9647006,301,ENGLISH CORE,044,D1,false
9647006,002,HINDI ELECTIVE,054,C1,false
9647006,027,HISTORY,037,D2,false
9647006,029,GEOGRAPHY,044,D2,false
9647006,030,ECONOMICS,049,C1,false
9647006,500,WORK EXPERIENCE,---,A2,false
9647006,502,PHY & HEALTH EDUCA,---,A1,false
9647006,503,GENERAL STUDIES,---,A1,false
9647006,048,PHYSICAL EDUCATION,053,D2,true
9647006,"",Result: PASS,"","",true
9647007,301,ENGLISH CORE,054,C2,false
9647007,002,HINDI ELECTIVE,051,C2,false
9647007,027,HISTORY,048,C1,false
9647007,029,GEOGRAPHY,062,C1,false
9647007,030,ECONOMICS,051,C1,false
9647007,500,WORK EXPERIENCE,---,B1,false
9647007,502,PHY & HEALTH EDUCA,---,B1,false
9647007,503,GENERAL STUDIES,---,B2,false
9647007,048,PHYSICAL EDUCATION,060,D1,true
9647007,"",Result: PASS,"","",true
9647008,301,ENGLISH CORE,005F,E,false
9647008,002,HINDI ELECTIVE,017F,E,false
9647008,027,HISTORY,013F,E,false
9647008,029,GEOGRAPHY,031FT,E,false
9647008,030,ECONOMICS,023F,E,false
9647008,500,WORK EXPERIENCE,---,B1,false
9647008,502,PHY & HEALTH EDUCA,---,B2,false
9647008,503,GENERAL STUDIES,---,B2,false
9647008,048,PHYSICAL EDUCATION,044 FT,E,true
9647008,"",Result: FAIL,"","",true
9647009,002,HINDI ELECTIVE,049,C2,false
9647009,027,HISTORY,033,D2,false
9647009,029,GEOGRAPHY,047,D2,false
9647009,030,ECONOMICS,043,C2,false
9647009,048,PHYSICAL EDUCATION,058,D1,false
9647009,500,WORK EXPERIENCE,---,B1,false
9647009,502,PHY & HEALTH EDUCA,---,A2,false
9647009,503,GENERAL STUDIES,---,B1,false
9647009,301,ENGLISH CORE,008 F,E,true
9647009,"",Result: PASS,"","",true
9647010,301,ENGLISH CORE,046,D1,false
9647010,002,HINDI ELECTIVE,047,C2,false
9647010,027,HISTORY,042,C2,false
9647010,029,GEOGRAPHY,061,C1,false
9647010,030,ECONOMICS,055,B2,false
9647010,500,WORK EXPERIENCE,---,B1,false
9647010,502,PHY & HEALTH EDUCA,---,B2,false
9647010,503,GENERAL STUDIES,---,B1,false
9647010,048,PHYSICAL EDUCATION,066,C2,true
9647010,"",Result: PASS,"","",true
9647011,301,ENGLISH CORE,043,D1,false
9647011,002,HINDI ELECTIVE,049,C2,false
9647011,027,HISTORY,046,C1,false
9647011,029,GEOGRAPHY,045,D2,false
9647011,030,ECONOMICS,040,D1,false
9647011,500,WORK EXPERIENCE,---,A2,false
9647011,502,PHY & HEALTH EDUCA,---,A2,false
9647011,503,GENERAL STUDIES,---,A2,false
9647011,048,PHYSICAL EDUCATION,068,C1,true
9647011,"",Result: PASS,"","",true
9647012,002,HINDI ELECTIVE,054,C1,false
9647012,027,HISTORY,036,D2,false
9647012,029,GEOGRAPHY,052,D1,false
9647012,030,ECONOMICS,047,C1,false
9647012,048,PHYSICAL EDUCATION,052,D2,false
9647012,500,WORK EXPERIENCE,---,B1,false
9647012,502,PHY & HEALTH EDUCA,---,B2,false
9647012,503,GENERAL STUDIES,---,B1,false
9647012,301,ENGLISH CORE,008 F,E,true
9647012,"",Result: PASS,"","",true
9647013,301,ENGLISH CORE,056,C2,false
9647013,002,HINDI ELECTIVE,042,D2,false
9647013,027,HISTORY,036,D2,false
9647013,029,GEOGRAPHY,043,D2,false
9647013,030,ECONOMICS,039,D1,false
9647013,500,WORK EXPERIENCE,---,C1,false
9647013,502,PHY & HEALTH EDUCA,---,B1,false
9647013,503,GENERAL STUDIES,---,B1,false
9647013,048,PHYSICAL EDUCATION,064,C2,true
9647013,"",Result: PASS,"","",true
9647014,301,ENGLISH CORE,033,D2,false
9647014,002,HINDI ELECTIVE,061,B2,false
9647014,027,HISTORY,055,B1,false
9647014,029,GEOGRAPHY,051,D1,false
9647014,030,ECONOMICS,042,C2,false
9647014,500,WORK EXPERIENCE,---,B1,false
9647014,502,PHY & HEALTH EDUCA,---,B1,false
9647014,503,GENERAL STUDIES,---,A2,false
9647014,048,PHYSICAL EDUCATION,065,C2,true
9647014,"",Result: PASS,"","",true
9647015,301,ENGLISH CORE,033,D2,false
9647015,002,HINDI ELECTIVE,061,B2,false
9647015,027,HISTORY,036,D2,false
9647015,029,GEOGRAPHY,055,C2,false
9647015,030,ECONOMICS,053,C1,false
9647015,500,WORK EXPERIENCE,---,B1,false
9647015,502,PHY & HEALTH EDUCA,---,B2,false
9647015,503,GENERAL STUDIES,---,B1,false
9647015,048,PHYSICAL EDUCATION,061,D1,true
9647015,"",Result: PASS,"","",true
9647016,301,ENGLISH CORE,033,D2,false
9647016,002,HINDI ELECTIVE,042,D2,false
