9616000,301,ENGLISH CORE,017F,E,false
9616000,"",Result: COMP,"","",false
9616001,154,BUSINESS STUDIES,012F,E,false
9616001,"",Result: COMP,"","",false
9616002,301,ENGLISH CORE,013F,E,false
9616002,"",Result: COMP,"","",false
9616003,301,ENGLISH CORE,016F,E,false
9616003,"",Result: COMP,"","",false
9616004,028,POLITICAL SCIENCE,044,C2,false
9616004,"",Result: PASS,"","",false
9616005,028,POLITICAL SCIENCE,007F,E,false
9616005,"",Result: COMP,"","",false
9616006,301,ENGLISH CORE,014F,E,false
9616006,"",Result: COMP,"","",false
9616007,154,BUSINESS STUDIES,"","",false
9616007,"",Result: ABST,"","",false
9616008,030,ECONOMICS,015F,E,false
9616008,"",Result: COMP,"","",false
9616009,030,ECONOMICS,035,D1,false
9616009,"",Result: PASS,"","",false
9616010,030,ECONOMICS,015F,E,false
9616010,"",Result: COMP,"","",false
9616011,030,ECONOMICS,022F,E,false
9616011,"",Result: COMP,"","",false
9616012,030,ECONOMICS,005F,E,false
9616012,"",Result: COMP,"","",false
9616013,028,POLITICAL SCIENCE,012F,E,false
9616013,"",Result: COMP,"","",false
9616014,301,ENGLISH CORE,"","",false
9616014,"",Result: ABST,"","",false
9616015,301,ENGLISH CORE,043,D1,false
9616015,"",Result: PASS,"","",false
9616016,301,ENGLISH CORE,013F,E,false
9616016,"",Result: COMP,"","",false
9616017,030,ECONOMICS,008F,E,false
9616017,"",Result: COMP,"","",false
9616018,301,ENGLISH CORE,014F,E,false
9616018,"",Result: COMP,"","",false
9616019,030,ECONOMICS,039,D1,false
9616019,"",Result: PASS,"","",false
9616020,154,BUSINESS STUDIES,048,D1,false
9616020,"",Result: PASS,"","",false
9616021,028,POLITICAL SCIENCE,003F,E,false
9616021,"",Result: COMP,"","",false
9616022,301,ENGLISH CORE,010F,E,false
9616022,"",Result: COMP,"","",false
9616023,030,ECONOMICS,022F,E,false
9616023,"",Result: COMP,"","",false
9616024,028,POLITICAL SCIENCE,"","",false
9616024,"",Result: ABST,"","",false
9616025,301,ENGLISH CORE,007F,E,false
9616025,"",Result: COMP,"","",false
9616026,154,BUSINESS STUDIES,009F,E,false
9616026,"",Result: COMP,"","",false
9616027,030,ECONOMICS,020F,E,false
9616027,"",Result: COMP,"","",false
9616028,154,BUSINESS STUDIES,011F,E,false
9616028,"",Result: COMP,"","",false
9616029,154,BUSINESS STUDIES,024F,E,false
9616029,"",Result: COMP,"","",false
9616030,301,ENGLISH CORE,012F,E,false
9616030,"",Result: COMP,"","",false
9616031,049,PAINTING,060,D2,false
9616031,"",Result: PASS,"","",false
9616032,049,PAINTING,069,D1,false
9616032,"",Result: PASS,"","",false
9616033,049,PAINTING,072,D1,false
9616033,"",Result: PASS,"","",false
9616034,049,PAINTING,069,D1,false
9616034,"",Result: PASS,"","",false
9616035,028,POLITICAL SCIENCE,034,D1,false
9616035,"",Result: PASS,"","",false
9616036,301,ENGLISH CORE,011F,E,false
9616036,"",Result: COMP,"","",false
9616037,301,ENGLISH CORE,007F,E,false
9616037,"",Result: COMP,"","",false
9616038,301,ENGLISH CORE,015F,E,false
9616038,"",Result: COMP,"","",false
9616039,301,ENGLISH CORE,012F,E,false
9616039,"",Result: COMP,"","",false
9616040,154,BUSINESS STUDIES,020F,E,false
9616040,"",Result: COMP,"","",false
9616041,030,ECONOMICS,019F,E,false
9616041,"",Result: COMP,"","",false
9616042,028,POLITICAL SCIENCE,013F,E,false
9616042,"",Result: COMP,"","",false
9616043,028,POLITICAL SCIENCE,014F,E,false
9616043,"",Result: COMP,"","",false
9616044,301,ENGLISH CORE,034,D2,false
9616044,"",Result: PASS,"","",false
9616045,028,POLITICAL SCIENCE,035,D1,false
9616045,"",Result: PASS,"","",false
9616046,301,ENGLISH CORE,017F,E,false
9616046,"",Result: COMP,"","",false
9616047,301,ENGLISH CORE,018F,E,false
9616047,"",Result: COMP,"","",false
9616048,301,ENGLISH CORE,003F,E,false
9616048,"",Result: COMP,"","",false
9616049,301,ENGLISH CORE,008F,E,false
9616049,"",Result: COMP,"","",false
9616050,301,ENGLISH CORE,019F,E,false
9616050,"",Result: COMP,"","",false
9616051,001,ENGLISH ELECTIVE,018F,E,false
9616051,"",Result: COMP,"","",false
9616052,154,BUSINESS STUDIES,038,D2,false
9616052,"",Result: PASS,"","",false
9616053,154,BUSINESS STUDIES,008F,E,false
9616053,"",Result: COMP,"","",false
9616054,042,PHYSICS,062,C1,false
9616054,"",Result: PASS,"","",false
9616055,041,MATHEMATICS,060,B2,false
9616055,"",Result: PASS,"","",false
9616056,301,ENGLISH CORE,007F,E,false
9616056,"",Result: COMP,"","",false
9616057,030,ECONOMICS,021F,E,false
9616057,"",Result: COMP,"","",false
9616058,030,ECONOMICS,023F,E,false
9616058,"",Result: COMP,"","",false
9616059,154,BUSINESS STUDIES,012F,E,false
9616059,"",Result: COMP,"","",false
9616060,302,HINDI CORE,019F,E,false
9616060,"",Result: COMP,"","",false
9616061,055,ACCOUNTANCY,048,D1,false
9616061,"",Result: PASS,"","",false
9616062,041,MATHEMATICS,043,D1,false
9616062,"",Result: PASS,"","",false
9616063,042,PHYSICS,039FT,E,false
9616063,"",Result: COMP,"","",false
9616064,154,BUSINESS STUDIES,022F,E,false
9616064,"",Result: COMP,"","",false
9616065,055,ACCOUNTANCY,028FT,E,false
9616065,"",Result: COMP,"","",false
9616066,028,POLITICAL SCIENCE,018F,E,false
9616066,"",Result: COMP,"","",false
9616067,028,POLITICAL SCIENCE,033,D2,false
9616067,"",Result: PASS,"","",false
9616068,301,ENGLISH CORE,"","",false
9616068,"",Result: ABST,"","",false
9616069,154,BUSINESS STUDIES,039,D2,false
9616069,"",Result: PASS,"","",false
9616070,028,POLITICAL SCIENCE,"","",false
9616070,"",Result: ABST,"","",false
9616071,055,ACCOUNTANCY,046,D1,false
9616071,"",Result: PASS,"","",false
9616072,301,ENGLISH CORE,016F,E,false
9616072,"",Result: COMP,"","",false
9616073,154,BUSINESS STUDIES,014F,E,false
9616073,"",Result: COMP,"","",false
9616074,154,BUSINESS STUDIES,012F,E,false
9616074,"",Result: COMP,"","",false
9616075,301,ENGLISH CORE,033,D2,false
9616075,"",Result: PASS,"","",false
9616076,030,ECONOMICS,049,C1,false
9616076,"",Result: PASS,"","",false
9616077,055,ACCOUNTANCY,025FT,E,false
9616077,"",Result: COMP,"","",false
9616078,055,ACCOUNTANCY,044,D2,false
9616078,"",Result: PASS,"","",false
9616079,301,ENGLISH CORE,018F,E,false
9616079,"",Result: COMP,"","",false
9616080,043,CHEMISTRY,054,D1,false
9616080,"",Result: PASS,"","",false
9616081,042,PHYSICS,054,D1,false
9616081,"",Result: PASS,"","",false
9616082,041,MATHEMATICS,047,C2,false
9616082,"",Result: PASS,"","",false
9616083,039,SOCIOLOGY,046,D1,false
9616083,"",Result: PASS,"","",false
9616084,028,POLITICAL SCIENCE,006F,E,false
9616084,"",Result: COMP,"","",false
9616085,064,HOME SCIENCE,066,B2,false
9616085,"",Result: PASS,"","",false
9616086,028,POLITICAL SCIENCE,017F,E,false
9616086,"",Result: COMP,"","",false
9616087,301,ENGLISH CORE,009F,E,false
9616087,"",Result: COMP,"","",false
9616088,301,ENGLISH CORE,011F,E,false
9616088,"",Result: COMP,"","",false
9616089,154,BUSINESS STUDIES,043,D2,false
9616089,"",Result: PASS,"","",false
9616090,030,ECONOMICS,033,D2,false
9616090,"",Result: PASS,"","",false
9616091,301,ENGLISH CORE,013F,E,false
9616091,"",Result: COMP,"","",false
9616092,154,BUSINESS STUDIES,021F,E,false
9616092,"",Result: COMP,"","",false
9616093,030,ECONOMICS,022F,E,false
9616093,"",Result: COMP,"","",false
9616094,030,ECONOMICS,013F,E,false
9616094,"",Result: COMP,"","",false
9616095,154,BUSINESS STUDIES,019F,E,false
9616095,"",Result: COMP,"","",false
9616096,030,ECONOMICS,023F,E,false
9616096,"",Result: COMP,"","",false
9616097,042,PHYSICS,040FT,E,false
9616097,"",Result: COMP,"","",false
9616098,041,MATHEMATICS,063,B2,false
9616098,"",Result: PASS,"","",false
9616099,301,ENGLISH CORE,035,D2,false
9616099,"",Result: PASS,"","",false
9616100,001,ENGLISH ELECTIVE,033,D2,false
9616100,"",Result: PASS,"","",false
9616101,041,MATHEMATICS,048,C2,false
9616101,"",Result: PASS,"","",false
9616102,030,ECONOMICS,018F,E,false
9616102,"",Result: COMP,"","",false
9616103,028,POLITICAL SCIENCE,008F,E,false
9616103,"",Result: COMP,"","",false
9616104,028,POLITICAL SCIENCE,003F,E,false
9616104,"",Result: COMP,"","",false
9616105,048,PHYSICAL EDUCATION,045,D2,false
9616105,"",Result: PASS,"","",false
9616106,048,PHYSICAL EDUCATION,053,D2,false
9616106,"",Result: PASS,"","",false
9616107,030,ECONOMICS,004F,E,false
9616107,"",Result: COMP,"","",false
9616108,301,ENGLISH CORE,035,D2,false
9616108,"",Result: PASS,"","",false
9616109,301,ENGLISH CORE,"","",false
9616109,"",Result: ABST,"","",false
9616110,301,ENGLISH CORE,013F,E,false
9616110,"",Result: COMP,"","",false
9616111,028,POLITICAL SCIENCE,013F,E,false
9616111,"",Result: COMP,"","",false
9616112,301,ENGLISH CORE,010F,E,false
9616112,"",Result: COMP,"","",false
9616113,301,ENGLISH CORE,043,D1,false
9616113,"",Result: PASS,"","",false
9616114,301,ENGLISH CORE,016F,E,false
9616114,"",Result: COMP,"","",false
9616115,301,ENGLISH CORE,018F,E,false
9616115,"",Result: COMP,"","",false
9616116,301,ENGLISH CORE,010F,E,false
9616116,"",Result: COMP,"","",false
9616117,301,ENGLISH CORE,019F,E,false
9616117,"",Result: COMP,"","",false
9616118,301,ENGLISH CORE,010F,E,false
9616118,"",Result: COMP,"","",false
9616119,301,ENGLISH CORE,008F,E,false
9616119,"",Result: COMP,"","",false
9616120,301,ENGLISH CORE,011F,E,false
9616120,"",Result: COMP,"","",false
9616121,301,ENGLISH CORE,012F,E,false
9616121,"",Result: COMP,"","",false
9616122,301,ENGLISH CORE,016F,E,false
9616122,"",Result: COMP,"","",false
9616123,301,ENGLISH CORE,033,D2,false
9616123,"",Result: PASS,"","",false
9616124,301,ENGLISH CORE,015F,E,false
9616124,"",Result: COMP,"","",false
9616125,301,ENGLISH CORE,010F,E,false
9616125,"",Result: COMP,"","",false
9616126,301,ENGLISH CORE,010F,E,false
9616126,"",Result: COMP,"","",false
9616127,301,ENGLISH CORE,033,D2,false
9616127,"",Result: PASS,"","",false
9616128,301,ENGLISH CORE,011F,E,false
9616128,"",Result: COMP,"","",false
9616129,301,ENGLISH CORE,033,D2,false
9616129,"",Result: PASS,"","",false
9616130,301,ENGLISH CORE,016F,E,false
9616130,"",Result: COMP,"","",false
9616131,301,ENGLISH CORE,018F,E,false
9616131,"",Result: COMP,"","",false
9616132,030,ECONOMICS,022F,E,false
9616132,"",Result: COMP,"","",false
9616133,301,ENGLISH CORE,009F,E,false
9616133,"",Result: COMP,"","",false
9616134,301,ENGLISH CORE,"","",false
9616134,"",Result: ABST,"","",false
9616135,301,ENGLISH CORE,017F,E,false
9616135,"",Result: COMP,"","",false
9616136,301,ENGLISH CORE,011F,E,false
9616136,"",Result: COMP,"","",false
9616137,030,ECONOMICS,018F,E,false
9616137,"",Result: COMP,"","",false
9616138,030,ECONOMICS,008F,E,false
9616138,"",Result: COMP,"","",false
9616139,030,ECONOMICS,014F,E,false
9616139,"",Result: COMP,"","",false
9616140,030,ECONOMICS,020F,E,false
9616140,"",Result: COMP,"","",false
9616141,030,ECONOMICS,014F,E,false
9616141,"",Result: COMP,"","",false
9616142,030,ECONOMICS,016F,E,false
9616142,"",Result: COMP,"","",false
9616143,030,ECONOMICS,008F,E,false
9616143,"",Result: COMP,"","",false
9616144,030,ECONOMICS,021F,E,false
9616144,"",Result: COMP,"","",false
9616145,030,ECONOMICS,016F,E,false
9616145,"",Result: COMP,"","",false
9616146,030,ECONOMICS,023F,E,false
9616146,"",Result: COMP,"","",false
9616147,301,ENGLISH CORE,015F,E,false
9616147,"",Result: COMP,"","",false
9616148,301,ENGLISH CORE,009F,E,false
9616148,"",Result: COMP,"","",false
9616149,030,ECONOMICS,011F,E,false
9616149,"",Result: COMP,"","",false
9616150,301,ENGLISH CORE,005F,E,false
9616150,"",Result: COMP,"","",false
9616151,301,ENGLISH CORE,"","",false
9616151,"",Result: ABST,"","",false
9616152,029,GEOGRAPHY,060,C1,false
9616152,"",Result: PASS,"","",false
9616153,301,ENGLISH CORE,017F,E,false
9616153,"",Result: COMP,"","",false
9616154,301,ENGLISH CORE,014F,E,false
9616154,"",Result: COMP,"","",false
