9665000,301,ENGLISH CORE,033,D2,false
9665000,002,HINDI ELECTIVE,058,B2,false
9665000,027,HISTORY,036,D2,false
9665000,028,POLITICAL SCIENCE,034,D1,false
9665000,030,ECONOMICS,039,D1,false
9665000,500,WORK EXPERIENCE,---,A2,false
9665000,502,PHY & HEALTH EDUCA,---,A1,false
9665000,503,GENERAL STUDIES,---,B1,false
9665000,048,PHYSICAL EDUCATION,059,D1,true
9665000,"",Result: PASS,"","",true
9665001,301,ENGLISH CORE,033,D2,false
9665001,002,HINDI ELECTIVE,054,C1,false
9665001,027,HISTORY,038,D1,false
9665001,028,POLITICAL SCIENCE,051,B2,false
9665001,030,ECONOMICS,040,D1,false
9665001,500,WORK EXPERIENCE,---,B1,false
9665001,502,PHY & HEALTH EDUCA,---,B2,false
9665001,503,GENERAL STUDIES,---,B2,false
9665001,048,PHYSICAL EDUCATION,051,D2,true
9665001,"",Result: PASS,"","",true
9665002,301,ENGLISH CORE,010F,E,false
9665002,002,HINDI ELECTIVE,019F,E,false
9665002,027,HISTORY,039,D1,false
9665002,028,POLITICAL SCIENCE,048,C1,false
9665002,030,ECONOMICS,010F,E,false
9665002,500,WORK EXPERIENCE,---,C1,false
9665002,502,PHY & HEALTH EDUCA,---,C2,false
9665002,503,GENERAL STUDIES,---,C1,false
9665002,048,PHYSICAL EDUCATION,041 FT,E,true
9665002,"",Result: FAIL,"","",true
9665003,301,ENGLISH CORE,008F,E,false
9665003,002,HINDI ELECTIVE,056,C1,false
9665003,027,HISTORY,037,D2,false
9665003,028,POLITICAL SCIENCE,046,C1,false
9665003,030,ECONOMICS,033,D2,false
9665003,500,WORK EXPERIENCE,---,C1,false
9665003,502,PHY & HEALTH EDUCA,---,B1,false
9665003,503,GENERAL STUDIES,---,C1,false
9665003,048,PHYSICAL EDUCATION,042 FT,E,true
9665003,"",Result: COMP,"","",true
9665004,002,HINDI ELECTIVE,043,D1,false
9665004,027,HISTORY,043,C2,false
9665004,028,POLITICAL SCIENCE,048,C1,false
9665004,030,ECONOMICS,046,C1,false
9665004,048,PHYSICAL EDUCATION,051,D2,false
9665004,500,WORK EXPERIENCE,---,B1,false
9665004,502,PHY & HEALTH EDUCA,---,A2,false
9665004,503,GENERAL STUDIES,---,C1,false
9665004,301,ENGLISH CORE,006 F,E,true
9665004,"",Result: PASS,"","",true
9665005,301,ENGLISH CORE,033,D2,false
9665005,002,HINDI ELECTIVE,046,D1,false
9665005,027,HISTORY,036,D2,false
9665005,028,POLITICAL SCIENCE,047,C1,false
