9746000,002,HINDI ELECTIVE,033,D2
9746000,027,HISTORY,036,D2
9746000,654,B THERAPY &H DR-II,070,B2
9746000,655,COSMETIC CHEMISTRY,065,C2
9746000,656,YOGA ANATOMY &PHYS,046FT,E
9746000,502,PHY & HEALTH EDUCA,---,B2
9746000,501,GEN FOUND COURSE,---,B2
9746000,Additional Subject
9746000,028,POLITICAL SCIENCE,003 F,E
9746000,"",Result: COMP,"",""
9746001,301,ENGLISH CORE,007F,E
9746001,027,HISTORY,038,D1
9746001,654,B THERAPY &H DR-II,064,C2
9746001,655,COSMETIC CHEMISTRY,058,D2
9746001,656,YOGA ANATOMY &PHYS,055,D2
9746001,502,PHY & HEALTH EDUCA,---,B2
9746001,501,GEN FOUND COURSE,---,B2
9746001,Additional Subject
9746001,028,POLITICAL SCIENCE,006 F,E
9746001,"",Result: COMP,"",""
9746002,301,ENGLISH CORE,007F,E
9746002,027,HISTORY,049,C1
9746002,654,B THERAPY &H DR-II,079,A2
9746002,655,COSMETIC CHEMISTRY,075,A2
9746002,656,YOGA ANATOMY &PHYS,062,D1
9746002,502,PHY & HEALTH EDUCA,---,B2
9746002,501,GEN FOUND COURSE,---,B1
9746002,Additional Subject
9746002,028,POLITICAL SCIENCE,033,D2
9746002,"",Result: COMP,"",""
9746003,301,ENGLISH CORE,008F,E
9746003,027,HISTORY,054,B2
9746003,654,B THERAPY &H DR-II,082,A1
9746003,655,COSMETIC CHEMISTRY,083,A1
9746003,656,YOGA ANATOMY &PHYS,079,A2
9746003,502,PHY & HEALTH EDUCA,---,A2
9746003,501,GEN FOUND COURSE,---,A1
9746003,Additional Subject
9746003,028,POLITICAL SCIENCE,057,B2
9746003,"",Result: COMP,"",""
9746004,002,HINDI ELECTIVE,037,D2
9746004,027,HISTORY,036,D2
9746004,654,B THERAPY &H DR-II,073,B1
9746004,655,COSMETIC CHEMISTRY,069,B2
9746004,656,YOGA ANATOMY &PHYS,056,D2
9746004,502,PHY & HEALTH EDUCA,---,B2
9746004,501,GEN FOUND COURSE,---,B1
9746004,Additional Subject
9746004,028,POLITICAL SCIENCE,004 F,E
9746004,"",Result: PASS,"",""
9746005,301,ENGLISH CORE,033,D2
9746005,027,HISTORY,049,C1
9746005,654,B THERAPY &H DR-II,080,A1
9746005,655,COSMETIC CHEMISTRY,073,B1
9746005,656,YOGA ANATOMY &PHYS,063,D1
9746005,502,PHY & HEALTH EDUCA,---,B2
9746005,501,GEN FOUND COURSE,---,B1
9746005,Additional Subject
9746005,028,POLITICAL SCIENCE,044,C2
9746005,"",Result: PASS,"",""
9746006,301,ENGLISH CORE,033,D2
9746006,027,HISTORY,040,D1
9746006,654,B THERAPY &H DR-II,084,A1
9746006,655,COSMETIC CHEMISTRY,082,A1
9746006,656,YOGA ANATOMY &PHYS,071,B2
9746006,502,PHY & HEALTH EDUCA,---,A1
9746006,501,GEN FOUND COURSE,---,A1
9746006,Additional Subject
9746006,028,POLITICAL SCIENCE,038,D1
9746006,"",Result: PASS,"",""
9746007,301,ENGLISH CORE,045,D1
9746007,027,HISTORY,042,C2
9746007,654,B THERAPY &H DR-II,079,A2
9746007,655,COSMETIC CHEMISTRY,075,A2
9746007,656,YOGA ANATOMY &PHYS,058,D2
9746007,502,PHY & HEALTH EDUCA,---,B2
9746007,501,GEN FOUND COURSE,---,B2
9746007,Additional Subject
9746007,028,POLITICAL SCIENCE,044,C2
9746007,"",Result: PASS,"",""
9746008,301,ENGLISH CORE,033,D2
9746008,027,HISTORY,060,B1
9746008,654,B THERAPY &H DR-II,079,A2
9746008,655,COSMETIC CHEMISTRY,079,A1
9746008,656,YOGA ANATOMY &PHYS,062,D1
9746008,502,PHY & HEALTH EDUCA,---,B2
9746008,501,GEN FOUND COURSE,---,B2
9746008,Additional Subject
9746008,028,POLITICAL SCIENCE,013 F,E
9746008,"",Result: PASS,"",""
9746009,002,HINDI ELECTIVE,057,B2
9746009,027,HISTORY,037,D2
9746009,654,B THERAPY &H DR-II,080,A1
9746009,655,COSMETIC CHEMISTRY,082,A1
9746009,656,YOGA ANATOMY &PHYS,073,B1
9746009,502,PHY & HEALTH EDUCA,---,B2
9746009,501,GEN FOUND COURSE,---,B2
9746009,Additional Subject
9746009,028,POLITICAL SCIENCE,033,D2
9746009,"",Result: PASS,"",""
9746010,301,ENGLISH CORE,008F,E
9746010,027,HISTORY,039,D1
9746010,654,B THERAPY &H DR-II,071,B2
9746010,655,COSMETIC CHEMISTRY,075,A2
9746010,656,YOGA ANATOMY &PHYS,058,D2
9746010,502,PHY & HEALTH EDUCA,---,B2
9746010,501,GEN FOUND COURSE,---,B2
9746010,Additional Subject
9746010,028,POLITICAL SCIENCE,007 F,E
9746010,"",Result: COMP,"",""
9746011,002,HINDI ELECTIVE,034,D2
9746011,027,HISTORY,039,D1
9746011,654,B THERAPY &H DR-II,061,D1
9746011,655,COSMETIC CHEMISTRY,060,D1
9746011,656,YOGA ANATOMY &PHYS,042FT,E
9746011,502,PHY & HEALTH EDUCA,---,B2
9746011,501,GEN FOUND COURSE,---,B2
9746011,Additional Subject
9746011,028,POLITICAL SCIENCE,005 F,E
9746011,"",Result: COMP,"",""
9746012,301,ENGLISH CORE,033,D2
9746012,027,HISTORY,036,D2
9746012,654,B THERAPY &H DR-II,066,C2
9746012,655,COSMETIC CHEMISTRY,075,A2
9746012,656,YOGA ANATOMY &PHYS,055,D2
9746012,502,PHY & HEALTH EDUCA,---,B1
9746012,501,GEN FOUND COURSE,---,B1
9746012,Additional Subject
9746012,028,POLITICAL SCIENCE,009 F,E
9746012,"",Result: PASS,"",""
9746013,301,ENGLISH CORE,009F,E
9746013,027,HISTORY,037,D2
9746013,654,B THERAPY &H DR-II,066,C2
9746013,655,COSMETIC CHEMISTRY,069,B2
9746013,656,YOGA ANATOMY &PHYS,059,D2
9746013,502,PHY & HEALTH EDUCA,---,B2
9746013,501,GEN FOUND COURSE,---,B2
9746013,Additional Subject
9746013,028,POLITICAL SCIENCE,005 F,E
9746013,"",Result: COMP,"",""
9746014,301,ENGLISH CORE,046,D1
9746014,027,HISTORY,040,D1
9746014,654,B THERAPY &H DR-II,085,A1
9746014,655,COSMETIC CHEMISTRY,077,A2
9746014,656,YOGA ANATOMY &PHYS,070,B2
9746014,502,PHY & HEALTH EDUCA,---,B2
9746014,501,GEN FOUND COURSE,---,B2
9746014,Additional Subject
9746014,028,POLITICAL SCIENCE,033,D2
9746014,"",Result: PASS,"",""
9746015,002,HINDI ELECTIVE,074,A2
9746015,027,HISTORY,054,B2
9746015,654,B THERAPY &H DR-II,085,A1
9746015,655,COSMETIC CHEMISTRY,088,A1
9746015,656,YOGA ANATOMY &PHYS,085,A1
9746015,502,PHY & HEALTH EDUCA,---,A1
9746015,501,GEN FOUND COURSE,---,A1
9746015,Additional Subject
9746015,028,POLITICAL SCIENCE,044,C2
9746015,"",Result: PASS,"",""
9746016,002,HINDI ELECTIVE,048,C2
9746016,027,HISTORY,036,D2
9746016,654,B THERAPY &H DR-II,068,C1
9746016,655,COSMETIC CHEMISTRY,070,B2
9746016,656,YOGA ANATOMY &PHYS,057,D2
9746016,502,PHY & HEALTH EDUCA,---,A1
9746016,501,GEN FOUND COURSE,---,A2
9746016,Additional Subject
9746016,028,POLITICAL SCIENCE,006 F,E
9746016,"",Result: PASS,"",""
9746017,002,HINDI ELECTIVE,034,D2
9746017,027,HISTORY,036,D2
9746017,654,B THERAPY &H DR-II,064,C2
9746017,655,COSMETIC CHEMISTRY,066,C1
9746017,656,YOGA ANATOMY &PHYS,056,D2
9746017,502,PHY & HEALTH EDUCA,---,B2
9746017,501,GEN FOUND COURSE,---,B2
9746017,Additional Subject
9746017,028,POLITICAL SCIENCE,008 F,E
9746017,"",Result: PASS,"",""
9746018,002,HINDI ELECTIVE,"",""
9746018,027,HISTORY,"",""
9746018,654,B THERAPY &H DR-II,"",""
9746018,655,COSMETIC CHEMISTRY,"",""
9746018,656,YOGA ANATOMY &PHYS,"",""
9746018,502,PHY & HEALTH EDUCA,---,""
9746018,501,GEN FOUND COURSE,---,""
9746018,Additional Subject
9746018,028,POLITICAL SCIENCE,"",""
9746018,"",Result: ABST,"",""
9746019,002,HINDI ELECTIVE,054,C1
9746019,027,HISTORY,042,C2
9746019,654,B THERAPY &H DR-II,067,C1
9746019,655,COSMETIC CHEMISTRY,072,B1
9746019,656,YOGA ANATOMY &PHYS,064,C2
9746019,502,PHY & HEALTH EDUCA,---,A2
9746019,501,GEN FOUND COURSE,---,A2
9746019,Additional Subject
9746019,028,POLITICAL SCIENCE,033,D2
9746019,"",Result: PASS,"",""
9746020,002,HINDI ELECTIVE,048,C2
9746020,027,HISTORY,042,C2
9746020,654,B THERAPY &H DR-II,072,B2
9746020,655,COSMETIC CHEMISTRY,070,B2
9746020,656,YOGA ANATOMY &PHYS,075,B1
9746020,502,PHY & HEALTH EDUCA,---,A2
9746020,501,GEN FOUND COURSE,---,A1
9746020,Additional Subject
9746020,028,POLITICAL SCIENCE,033,D2
9746020,"",Result: PASS,"",""
9746021,301,ENGLISH CORE,008F,E
9746021,027,HISTORY,053,B2
9746021,654,B THERAPY &H DR-II,074,B1
9746021,655,COSMETIC CHEMISTRY,078,A2
9746021,656,YOGA ANATOMY &PHYS,085,A1
9746021,502,PHY & HEALTH EDUCA,---,B2
9746021,501,GEN FOUND COURSE,---,B2
9746021,Additional Subject
9746021,028,POLITICAL SCIENCE,035,D1
9746021,"",Result: COMP,"",""
9746022,002,HINDI ELECTIVE,045,D1
9746022,027,HISTORY,038,D1
9746022,654,B THERAPY &H DR-II,056,D2
9746022,655,COSMETIC CHEMISTRY,068,C1
9746022,656,YOGA ANATOMY &PHYS,064,C2
9746022,502,PHY & HEALTH EDUCA,---,B1
9746022,501,GEN FOUND COURSE,---,B1
9746022,Additional Subject
9746022,028,POLITICAL SCIENCE,033,D2
9746022,"",Result: PASS,"",""
9746023,002,HINDI ELECTIVE,033,D2
9746023,027,HISTORY,036,D2
9746023,654,B THERAPY &H DR-II,061,D1
9746023,655,COSMETIC CHEMISTRY,057,D2
9746023,656,YOGA ANATOMY &PHYS,055,D2
9746023,502,PHY & HEALTH EDUCA,---,B2
9746023,501,GEN FOUND COURSE,---,B2
9746023,Additional Subject
9746023,028,POLITICAL SCIENCE,007 F,E
9746023,"",Result: PASS,"",""
9746024,301,ENGLISH CORE,033,D2
9746024,027,HISTORY,057,B1
9746024,654,B THERAPY &H DR-II,076,A2
9746024,655,COSMETIC CHEMISTRY,081,A1
9746024,656,YOGA ANATOMY &PHYS,084,A1
9746024,502,PHY & HEALTH EDUCA,---,A1
9746024,501,GEN FOUND COURSE,---,A1
9746024,Additional Subject
9746024,028,POLITICAL SCIENCE,033,D2
9746024,"",Result: PASS,"",""
9746025,002,HINDI ELECTIVE,045,D1
9746025,027,HISTORY,041,D1
9746025,654,B THERAPY &H DR-II,070,B2
9746025,655,COSMETIC CHEMISTRY,070,B2
9746025,656,YOGA ANATOMY &PHYS,079,A2
9746025,502,PHY & HEALTH EDUCA,---,A1
9746025,501,GEN FOUND COURSE,---,A1
9746025,Additional Subject
9746025,028,POLITICAL SCIENCE,033,D2
9746025,"",Result: PASS,"",""
9746026,301,ENGLISH CORE,007F,E
9746026,027,HISTORY,061,A2
9746026,654,B THERAPY &H DR-II,075,B1
9746026,655,COSMETIC CHEMISTRY,073,B1
9746026,656,YOGA ANATOMY &PHYS,068,C1
9746026,502,PHY & HEALTH EDUCA,---,B2
9746026,501,GEN FOUND COURSE,---,B2
9746026,Additional Subject
9746026,028,POLITICAL SCIENCE,033,D2
9746026,"",Result: COMP,"",""
9746027,002,HINDI ELECTIVE,046,D1
9746027,027,HISTORY,039,D1
9746027,654,B THERAPY &H DR-II,059,D2
9746027,655,COSMETIC CHEMISTRY,063,C2
9746027,656,YOGA ANATOMY &PHYS,060,D1
9746027,502,PHY & HEALTH EDUCA,---,B2
9746027,501,GEN FOUND COURSE,---,B2
9746027,Additional Subject
9746027,028,POLITICAL SCIENCE,033,D2
9746027,"",Result: PASS,"",""
9746028,002,HINDI ELECTIVE,044,D1
9746028,027,HISTORY,040,D1
9746028,654,B THERAPY &H DR-II,063,D1
9746028,655,COSMETIC CHEMISTRY,061,D1
9746028,656,YOGA ANATOMY &PHYS,065,C2
9746028,502,PHY & HEALTH EDUCA,---,A2
9746028,501,GEN FOUND COURSE,---,A2
9746028,Additional Subject
9746028,028,POLITICAL SCIENCE,033,D2
9746028,"",Result: PASS,"",""
9746029,301,ENGLISH CORE,033,D2
9746029,027,HISTORY,055,B1
9746029,654,B THERAPY &H DR-II,077,A2
9746029,655,COSMETIC CHEMISTRY,074,B1
9746029,656,YOGA ANATOMY &PHYS,078,A2
9746029,502,PHY & HEALTH EDUCA,---,A1
9746029,501,GEN FOUND COURSE,---,A1
9746029,Additional Subject
9746029,028,POLITICAL SCIENCE,044,C2
9746029,"",Result: PASS,"",""
9746030,301,ENGLISH CORE,033,D2
9746030,027,HISTORY,043,C2
9746030,654,B THERAPY &H DR-II,070,B2
9746030,655,COSMETIC CHEMISTRY,068,C1
9746030,656,YOGA ANATOMY &PHYS,068,C1
9746030,502,PHY & HEALTH EDUCA,---,B2
9746030,501,GEN FOUND COURSE,---,B2
9746030,Additional Subject
9746030,028,POLITICAL SCIENCE,038,D1
9746030,"",Result: PASS,"",""
9746031,301,ENGLISH CORE,007F,E
9746031,027,HISTORY,038,D1
9746031,654,B THERAPY &H DR-II,052,D2
9746031,655,COSMETIC CHEMISTRY,062,D1
9746031,656,YOGA ANATOMY &PHYS,055,D2
9746031,502,PHY & HEALTH EDUCA,---,B2
9746031,501,GEN FOUND COURSE,---,B2
9746031,Additional Subject
9746031,028,POLITICAL SCIENCE,007 F,E
9746031,"",Result: COMP,"",""
9746032,301,ENGLISH CORE,006F,E
9746032,027,HISTORY,041,D1
9746032,654,B THERAPY &H DR-II,056,D2
9746032,655,COSMETIC CHEMISTRY,052,D2
9746032,656,YOGA ANATOMY &PHYS,057,D2
9746032,502,PHY & HEALTH EDUCA,---,B2
9746032,501,GEN FOUND COURSE,---,B2
9746032,Additional Subject
9746032,028,POLITICAL SCIENCE,007 F,E
9746032,"",Result: COMP,"",""
9746033,301,ENGLISH CORE,010F,E
9746033,027,HISTORY,037,D2
9746033,654,B THERAPY &H DR-II,060,D1
9746033,655,COSMETIC CHEMISTRY,057,D2
9746033,656,YOGA ANATOMY &PHYS,051,D2
9746033,502,PHY & HEALTH EDUCA,---,B2
9746033,501,GEN FOUND COURSE,---,B2
9746033,Additional Subject
9746033,028,POLITICAL SCIENCE,006 F,E
9746033,"",Result: COMP,"",""
9746034,301,ENGLISH CORE,007F,E
9746034,027,HISTORY,041,D1
9746034,654,B THERAPY &H DR-II,065,C2
9746034,655,COSMETIC CHEMISTRY,067,C1
9746034,656,YOGA ANATOMY &PHYS,060,D1
9746034,502,PHY & HEALTH EDUCA,---,B2
9746034,501,GEN FOUND COURSE,---,B2
9746034,Additional Subject
9746034,028,POLITICAL SCIENCE,033,D2
9746034,"",Result: COMP,"",""
9746035,301,ENGLISH CORE,004F,E
9746035,027,HISTORY,038,D1
