9716000,301,ENGLISH CORE,015F,E
9716000,002,HINDI ELECTIVE,042,D2
9716000,027,HISTORY,053,B2
9716000,030,ECONOMICS,033,D2
9716000,048,PHYSICAL EDUCATION,054,D2
9716000,500,WORK EXPERIENCE,---,A2
9716000,502,PHY & HEALTH EDUCA,---,A1
9716000,503,GENERAL STUDIES,---,B2
9716000,Additional Subject
9716000,028,POLITICAL SCIENCE,014 F,E
9716000,"",Result: COMP,"",""
9716001,002,HINDI ELECTIVE,058,B2
9716001,027,HISTORY,051,B2
9716001,028,POLITICAL SCIENCE,033,D2
9716001,030,ECONOMICS,052,C1
9716001,048,PHYSICAL EDUCATION,048,D2
9716001,500,WORK EXPERIENCE,---,A2
9716001,502,PHY & HEALTH EDUCA,---,B1
9716001,503,GENERAL STUDIES,---,D1
9716001,Additional Subject
9716001,301,ENGLISH CORE,011 F,E
9716001,"",Result: PASS,"",""
9716002,301,ENGLISH CORE,034,D2
9716002,002,HINDI ELECTIVE,058,B2
9716002,027,HISTORY,067,A2
9716002,028,POLITICAL SCIENCE,062,B1
9716002,030,ECONOMICS,061,B2
9716002,500,WORK EXPERIENCE,---,B2
9716002,502,PHY & HEALTH EDUCA,---,C2
9716002,503,GENERAL STUDIES,---,C1
9716002,Additional Subject
9716002,048,PHYSICAL EDUCATION,053,D2
9716002,"",Result: PASS,"",""
9716003,301,ENGLISH CORE,033,D2
9716003,002,HINDI ELECTIVE,046,D1
9716003,027,HISTORY,042,C2
9716003,028,POLITICAL SCIENCE,044,C2
9716003,030,ECONOMICS,041,C2
9716003,500,WORK EXPERIENCE,---,B1
9716003,502,PHY & HEALTH EDUCA,---,C1
9716003,503,GENERAL STUDIES,---,B1
9716003,Additional Subject
9716003,048,PHYSICAL EDUCATION,053,D2
9716003,"",Result: PASS,"",""
9716004,301,ENGLISH CORE,043,D1
9716004,002,HINDI ELECTIVE,078,A1
9716004,027,HISTORY,063,A2
9716004,028,POLITICAL SCIENCE,047,C1
9716004,030,ECONOMICS,076,A2
9716004,500,WORK EXPERIENCE,---,A1
9716004,502,PHY & HEALTH EDUCA,---,B1
9716004,503,GENERAL STUDIES,---,C1
9716004,Additional Subject
9716004,048,PHYSICAL EDUCATION,063,C2
9716004,"",Result: PASS,"",""
9716005,301,ENGLISH CORE,033,D2
9716005,002,HINDI ELECTIVE,046,D1
9716005,027,HISTORY,049,C1
9716005,028,POLITICAL SCIENCE,033,D2
9716005,030,ECONOMICS,040,D1
9716005,500,WORK EXPERIENCE,---,C2
9716005,502,PHY & HEALTH EDUCA,---,C1
9716005,503,GENERAL STUDIES,---,C1
9716005,Additional Subject
9716005,048,PHYSICAL EDUCATION,052,D2
9716005,"",Result: PASS,"",""
9716006,301,ENGLISH CORE,034,D2
9716006,002,HINDI ELECTIVE,062,B1
9716006,027,HISTORY,054,B2
9716006,028,POLITICAL SCIENCE,054,B2
9716006,030,ECONOMICS,052,C1
9716006,500,WORK EXPERIENCE,---,A1
9716006,502,PHY & HEALTH EDUCA,---,A2
9716006,503,GENERAL STUDIES,---,A2
9716006,Additional Subject
9716006,048,PHYSICAL EDUCATION,064,C2
9716006,"",Result: PASS,"",""
9716007,002,HINDI ELECTIVE,051,C2
9716007,027,HISTORY,043,C2
9716007,028,POLITICAL SCIENCE,009F,E
9716007,030,ECONOMICS,053,C1
9716007,048,PHYSICAL EDUCATION,057,D1
9716007,500,WORK EXPERIENCE,---,B1
9716007,502,PHY & HEALTH EDUCA,---,B2
9716007,503,GENERAL STUDIES,---,B1
9716007,Additional Subject
9716007,301,ENGLISH CORE,009 F,E
9716007,"",Result: COMP,"",""
9716008,301,ENGLISH CORE,033,D2
9716008,002,HINDI ELECTIVE,051,C2
9716008,027,HISTORY,064,A2
9716008,028,POLITICAL SCIENCE,044,C2
9716008,030,ECONOMICS,058,B2
9716008,500,WORK EXPERIENCE,---,C2
9716008,502,PHY & HEALTH EDUCA,---,B1
9716008,503,GENERAL STUDIES,---,B1
9716008,Additional Subject
9716008,048,PHYSICAL EDUCATION,058,D1
9716008,"",Result: PASS,"",""
9716009,002,HINDI ELECTIVE,050,C2
9716009,027,HISTORY,043,C2
9716009,028,POLITICAL SCIENCE,033,D2
9716009,030,ECONOMICS,048,C1
9716009,048,PHYSICAL EDUCATION,052,D2
9716009,500,WORK EXPERIENCE,---,C2
9716009,502,PHY & HEALTH EDUCA,---,C2
9716009,503,GENERAL STUDIES,---,A2
9716009,Additional Subject
9716009,301,ENGLISH CORE,013 F,E
9716009,"",Result: PASS,"",""
9716010,301,ENGLISH CORE,033,D2
9716010,002,HINDI ELECTIVE,055,C1
9716010,027,HISTORY,057,B1
9716010,028,POLITICAL SCIENCE,052,B2
9716010,030,ECONOMICS,047,C1
9716010,500,WORK EXPERIENCE,---,A1
9716010,502,PHY & HEALTH EDUCA,---,B1
9716010,503,GENERAL STUDIES,---,C1
9716010,Additional Subject
9716010,048,PHYSICAL EDUCATION,054,D2
9716010,"",Result: PASS,"",""
9716011,002,HINDI ELECTIVE,043,D1
9716011,027,HISTORY,044,C2
9716011,028,POLITICAL SCIENCE,033,D2
9716011,030,ECONOMICS,033,D2
9716011,048,PHYSICAL EDUCATION,062,C2
9716011,500,WORK EXPERIENCE,---,C2
9716011,502,PHY & HEALTH EDUCA,---,A1
9716011,503,GENERAL STUDIES,---,D1
9716011,Additional Subject
9716011,301,ENGLISH CORE,006 F,E
9716011,"",Result: PASS,"",""
9716012,301,ENGLISH CORE,060,C2
9716012,002,HINDI ELECTIVE,069,A2
9716012,027,HISTORY,047,C1
9716012,028,POLITICAL SCIENCE,071,A2
9716012,030,ECONOMICS,047,C1
9716012,500,WORK EXPERIENCE,---,C1
9716012,502,PHY & HEALTH EDUCA,---,C2
9716012,503,GENERAL STUDIES,---,A2
9716012,Additional Subject
9716012,048,PHYSICAL EDUCATION,070,C1
9716012,"",Result: PASS,"",""
9716013,301,ENGLISH CORE,033,D2
9716013,002,HINDI ELECTIVE,042,D2
9716013,027,HISTORY,050,B2
9716013,028,POLITICAL SCIENCE,044,C2
9716013,030,ECONOMICS,048,C1
9716013,500,WORK EXPERIENCE,---,B1
9716013,502,PHY & HEALTH EDUCA,---,B2
9716013,503,GENERAL STUDIES,---,A2
9716013,Additional Subject
9716013,048,PHYSICAL EDUCATION,053,D2
9716013,"",Result: PASS,"",""
9716014,301,ENGLISH CORE,013F,E
9716014,002,HINDI ELECTIVE,042,D2
9716014,027,HISTORY,037,D2
9716014,028,POLITICAL SCIENCE,033,D2
9716014,030,ECONOMICS,039,D1
9716014,500,WORK EXPERIENCE,---,D1
9716014,502,PHY & HEALTH EDUCA,---,C1
9716014,503,GENERAL STUDIES,---,A2
9716014,Additional Subject
9716014,048,PHYSICAL EDUCATION,039 FT,E
9716014,"",Result: COMP,"",""
9716015,002,HINDI ELECTIVE,050,C2
9716015,027,HISTORY,043,C2
9716015,028,POLITICAL SCIENCE,033,D2
9716015,030,ECONOMICS,043,C2
9716015,048,PHYSICAL EDUCATION,052,D2
9716015,500,WORK EXPERIENCE,---,A1
9716015,502,PHY & HEALTH EDUCA,---,B1
9716015,503,GENERAL STUDIES,---,B2
9716015,Additional Subject
9716015,301,ENGLISH CORE,012 F,E
9716015,"",Result: PASS,"",""
9716016,301,ENGLISH CORE,033,D2
9716016,002,HINDI ELECTIVE,053,C1
9716016,027,HISTORY,058,B1
9716016,028,POLITICAL SCIENCE,044,C2
9716016,030,ECONOMICS,048,C1
9716016,500,WORK EXPERIENCE,---,A1
9716016,502,PHY & HEALTH EDUCA,---,D1
9716016,503,GENERAL STUDIES,---,B1
9716016,Additional Subject
9716016,048,PHYSICAL EDUCATION,058,D1
9716016,"",Result: PASS,"",""
9716017,301,ENGLISH CORE,035,D2
9716017,002,HINDI ELECTIVE,052,C1
9716017,027,HISTORY,054,B2
9716017,028,POLITICAL SCIENCE,033,D2
9716017,048,PHYSICAL EDUCATION,053,D2
9716017,500,WORK EXPERIENCE,---,A1
9716017,502,PHY & HEALTH EDUCA,---,A2
9716017,503,GENERAL STUDIES,---,B1
9716017,Additional Subject
9716017,030,ECONOMICS,010 F,E
9716017,"",Result: PASS,"",""
9716018,301,ENGLISH CORE,033,D2
9716018,002,HINDI ELECTIVE,055,C1
9716018,027,HISTORY,042,C2
9716018,028,POLITICAL SCIENCE,044,C2
9716018,030,ECONOMICS,039,D1
9716018,500,WORK EXPERIENCE,---,B2
9716018,502,PHY & HEALTH EDUCA,---,B2
9716018,503,GENERAL STUDIES,---,A1
9716018,Additional Subject
9716018,048,PHYSICAL EDUCATION,053,D2
9716018,"",Result: PASS,"",""
9716019,301,ENGLISH CORE,043,D1
9716019,002,HINDI ELECTIVE,055,C1
9716019,027,HISTORY,067,A2
