3642000,301,ENGLISH CORE,069,B2
3642000,126,LEPCHA,076,B2
3642000,693,INDIA-TOURIST DEST,069,C1
3642000,694,TRAVEL TRADE MGMT,078,B1
3642000,695,TOUR MGMT & MP PLN,059,D1
3642000,502,PHY & HEALTH EDUCA,---,B2
3642000,501,GEN FOUND COURSE,---,C1
3642000,Additional Subject
3642000,029,GEOGRAPHY,081,A2
3642000,"",Result: PASS,"",""
3642001,301,ENGLISH CORE,077,B1
3642001,124,NEPALI,033,D2
3642001,693,INDIA-TOURIST DEST,054,D2
3642001,694,TRAVEL TRADE MGMT,077,B1
3642001,695,TOUR MGMT & MP PLN,059,D1
3642001,502,PHY & HEALTH EDUCA,---,B1
3642001,501,GEN FOUND COURSE,---,B1
3642001,Additional Subject
3642001,029,GEOGRAPHY,062,C1
3642001,"",Result: PASS,"",""
3642002,301,ENGLISH CORE,054,C2
3642002,195,BHUTIA,072,B2
3642002,693,INDIA-TOURIST DEST,055,D2
3642002,694,TRAVEL TRADE MGMT,070,C1
3642002,695,TOUR MGMT & MP PLN,056,D1
3642002,502,PHY & HEALTH EDUCA,---,C2
3642002,501,GEN FOUND COURSE,---,B2
3642002,Additional Subject
3642002,029,GEOGRAPHY,054,D1
3642002,"",Result: PASS,"",""
3642003,301,ENGLISH CORE,049,D1
3642003,124,NEPALI,033,D2
3642003,693,INDIA-TOURIST DEST,058,D1
3642003,694,TRAVEL TRADE MGMT,065,C2
3642003,695,TOUR MGMT & MP PLN,057,D1
3642003,502,PHY & HEALTH EDUCA,---,B1
3642003,501,GEN FOUND COURSE,---,B2
3642003,Additional Subject
3642003,029,GEOGRAPHY,067,B2
3642003,"",Result: PASS,"",""
3642004,301,ENGLISH CORE,034,D2
3642004,124,NEPALI,033,D2
3642004,693,INDIA-TOURIST DEST,055,D2
3642004,694,TRAVEL TRADE MGMT,069,C1
3642004,695,TOUR MGMT & MP PLN,058,D1
3642004,502,PHY & HEALTH EDUCA,---,C1
3642004,501,GEN FOUND COURSE,---,C2
3642004,Additional Subject
3642004,029,GEOGRAPHY,073,B1
3642004,"",Result: PASS,"",""
3642005,301,ENGLISH CORE,072,B2
3642005,302,HINDI CORE,064,C1
3642005,054,BUSINESS STUDIES,063,C1
3642005,055,ACCOUNTANCY,062,B2
3642005,030,ECONOMICS,033,D2
3642005,500,WORK EXPERIENCE,---,A2
3642005,502,PHY & HEALTH EDUCA,---,B1
3642005,503,GENERAL STUDIES,---,A1
3642005,Additional Subject
3642005,041,MATHEMATICS,003 F,E
3642005,"",Result: PASS,"",""
3642006,301,ENGLISH CORE,070,B2
3642006,124,NEPALI,036,D1
3642006,054,BUSINESS STUDIES,076,B1
3642006,055,ACCOUNTANCY,046,D1
3642006,030,ECONOMICS,041,C2
3642006,500,WORK EXPERIENCE,---,B2
3642006,502,PHY & HEALTH EDUCA,---,B1
3642006,503,GENERAL STUDIES,---,B1
3642006,Additional Subject
3642006,041,MATHEMATICS,009 F,E
3642006,"",Result: PASS,"",""
3642007,301,ENGLISH CORE,062,C1
3642007,195,BHUTIA,072,B2
3642007,054,BUSINESS STUDIES,037,D2
3642007,055,ACCOUNTANCY,042,D2
3642007,030,ECONOMICS,033,D2
3642007,500,WORK EXPERIENCE,---,B2
3642007,502,PHY & HEALTH EDUCA,---,B2
3642007,503,GENERAL STUDIES,---,B1
3642007,Additional Subject
3642007,048,PHYSICAL EDUCATION,062,C2
3642007,"",Result: PASS,"",""
3642008,301,ENGLISH CORE,069,B2
3642008,124,NEPALI,033,D2
3642008,054,BUSINESS STUDIES,074,B2
3642008,055,ACCOUNTANCY,042,D2
3642008,030,ECONOMICS,061,B2
3642008,500,WORK EXPERIENCE,---,B2
3642008,502,PHY & HEALTH EDUCA,---,B1
3642008,503,GENERAL STUDIES,---,B1
3642008,Additional Subject
3642008,041,MATHEMATICS,001 F,E
3642008,"",Result: PASS,"",""
3642009,301,ENGLISH CORE,076,B1
3642009,124,NEPALI,033,D2
3642009,054,BUSINESS STUDIES,037,D2
3642009,055,ACCOUNTANCY,042,D2
3642009,030,ECONOMICS,044,C2
3642009,500,WORK EXPERIENCE,---,A2
3642009,502,PHY & HEALTH EDUCA,---,B1
3642009,503,GENERAL STUDIES,---,A1
3642009,Additional Subject
3642009,048,PHYSICAL EDUCATION,083,A2
3642009,"",Result: PASS,"",""
3642010,301,ENGLISH CORE,075,B2
3642010,124,NEPALI,033,D2
3642010,054,BUSINESS STUDIES,065,C1
3642010,055,ACCOUNTANCY,020FT,E
3642010,030,ECONOMICS,042,C2
3642010,500,WORK EXPERIENCE,---,A1
3642010,502,PHY & HEALTH EDUCA,---,B2
3642010,503,GENERAL STUDIES,---,A1
3642010,Additional Subject
3642010,041,MATHEMATICS,004 F,E
3642010,"",Result: COMP,"",""
3642011,301,ENGLISH CORE,047,D1
3642011,124,NEPALI,033,D2
3642011,054,BUSINESS STUDIES,016FT,E
3642011,055,ACCOUNTANCY,017FT,E
3642011,030,ECONOMICS,008F,E
3642011,500,WORK EXPERIENCE,---,B2
3642011,502,PHY & HEALTH EDUCA,---,B1
3642011,503,GENERAL STUDIES,---,B1
3642011,Additional Subject
3642011,041,MATHEMATICS,005 F,E
3642011,"",Result: FAIL,"",""
3642012,301,ENGLISH CORE,075,B2
3642012,124,NEPALI,037,C2
3642012,054,BUSINESS STUDIES,068,B2
3642012,055,ACCOUNTANCY,025FT,E
3642012,030,ECONOMICS,033,D2
3642012,500,WORK EXPERIENCE,---,B2
